135
x y z vx vy vz KE
1.931851 2.605083 1.044209 -1.755610 -0.315529 1.040167 183.655309
2.471305 3.017051 2.065920 -0.604736 0.557528 0.859310 183.655309
2.701668 3.142801 3.266709 -0.071796 0.829378 1.085647 183.655309
0.190537 1.658196 3.690431 1.548417 -2.344917 -0.365718 183.655309
0.056155 2.666659 5.202487 1.298345 -0.167448 0.547884 183.655309
2.593037 3.031161 5.339309 -0.291890 0.595115 -1.530909 183.655309
2.853570 0.020904 7.018507 0.216441 1.192864 -0.299156 183.655309
2.904942 3.287828 8.649374 0.344152 1.170337 0.852800 183.655309
2.500307 2.568113 8.837802 -0.534995 -0.388349 -1.065489 183.655309
3.180464 2.002896 9.811556 0.906697 -1.574616 -1.373458 183.655309
0.117104 2.764496 11.711448 1.388905 0.043303 0.351775 183.655309
2.987311 2.735579 12.801732 0.515665 -0.040056 0.337833 183.655309
2.118589 0.461884 13.708541 -1.347086 2.164294 -0.055681 183.655309
2.458590 1.802521 15.000855 -0.630535 -1.986211 0.329707 183.655309
2.335656 2.133694 15.978376 -0.884619 -1.318019 0.065150 183.655309
135
x y z vx vy vz KE
0.817893 3.272596 0.296756 0.543532 -1.207631 -0.539575 183.655309
0.181438 0.331139 2.310588 -0.770140 -0.464668 1.370400 183.655309
3.283606 0.489848 2.805878 -1.168600 -0.123122 0.125614 183.655309
0.128811 0.064436 3.499123 -0.862798 -0.992856 -0.708828 183.655309
1.005745 1.318968 4.735261 0.967277 1.606020 -0.427210 183.655309
0.808018 1.477001 5.799353 0.528740 1.952851 -0.516684 183.655309
1.744054 0.121051 6.371555 2.492212 -0.898246 -1.639505 183.655309
1.038974 0.111650 8.092000 1.024493 -0.924168 -0.335907 183.655309
0.133611 0.526652 9.222632 -0.875870 -0.077012 -0.270122 183.655309
1.118346 0.338660 9.821418 1.166850 -0.431131 -1.278725 183.655309
0.426541 0.067890 12.595668 -0.260027 -0.984624 2.182921 183.655309
0.359795 0.490151 11.613326 -0.391682 -0.112282 -2.169920 183.655309
0.328056 0.182557 14.111635 -0.441638 -0.732364 0.789503 183.655309
0.091410 3.085920 14.908882 -0.976838 -1.558220 0.178658 183.655309
0.017059 1.057261 15.655600 -1.126225 1.056134 -0.620218 183.655309
1.723078 0.360551 0.471051 0.101404 -0.375412 -0.163336 183.655309
2.122511 0.212811 1.569898 0.962778 -0.706008 -0.164254 183.655309
1.062154 1.218467 3.009213 -1.229445 1.399019 0.560879 183.655309
2.039297 3.183716 3.426538 0.819039 -1.393582 -0.883009 183.655309
1.925400 0.820634 5.346648 0.550812 0.572653 0.812945 183.655309
1.733314 0.661222 6.733401 0.209133 0.233324 1.416877 183.655309
1.398621 0.560854 7.300985 -0.533410 0.002738 0.335280 183.655309
2.504685 0.075371 8.194759 1.760624 -0.967374 -0.113184 183.655309
1.421729 3.267290 8.956695 -0.482586 -1.251430 -0.802547 183.655309
1.468699 0.552916 10.379639 -0.368550 0.019890 -0.185187 183.655309
1.822804 0.676882 11.679757 0.322642 0.264030 0.245929 183.655309
2.009258 0.662964 12.219411 0.761903 0.286694 -0.903584 183.655309
0.605522 1.306507 14.412780 -2.186781 1.585676 1.375252 183.655309
2.458166 0.444012 14.127132 1.701553 -0.204188 -1.514528 183.655309
2.141192 0.291759 15.915892 1.033407 -0.538688 -0.070970 183.655309
0.182177 3.183822 0.756422 1.549921 -1.415353 0.435400 183.655309
2.422449 0.105175 1.082378 -0.687618 -0.958722 -1.186491 183.655309
0.697945 0.440328 3.045594 2.570863 -0.259715 0.670735 183.655309
2.689097 0.826196 3.911028 -0.109454 0.577632 0.122443 183.655309
2.905912 0.473318 5.590208 0.323303 -0.169340 1.316994 183.655309
2.513409 0.181708 6.241139 -0.495751 -0.748889 0.424278 183.655309
0.031574 0.173090 7.013647 1.195069 -0.829193 -0.309411 183.655309
2.363709 0.602239 8.963741 -0.804825 0.120947 1.474284 183.655309
2.940467 0.353545 10.146109 0.411836 -0.385364 1.679264 183.655309
2.718609 1.161669 10.110842 -0.045138 1.278003 -0.702974 183.655309
3.258942 0.171443 12.021736 1.060697 -0.778945 0.996863 183.655309
3.119180 0.780176 12.185748 0.781639 0.447673 -0.959192 183.655309
2.297641 1.231503 13.211470 -0.943517 1.415006 -1.122860 183.655309
2.854219 0.901182 14.839988 0.247409 0.737560 -0.039403 183.655309
2.958175 3.154633 15.837146 0.443875 -1.442005 -0.227844 183.655309
1.158934 1.649390 1.281951 1.304227 -0.000068 1.534856 183.655309
0.023282 1.768048 1.726879 -1.083747 0.261891 0.151469 183.655309
0.197882 1.397793 2.840499 -0.766967 -0.503933 0.193844 183.655309
0.559010 1.863766 3.567418 0.019594 0.437510 -0.615923 183.655309
3.230855 2.102560 4.470245 -1.289601 0.946795 -1.042738 183.655309
0.991485 1.004077 5.634182 0.910438 -1.385436 -0.852131 183.655309
0.586885 1.530055 7.037481 0.093012 -0.222128 -0.249314 183.655309
3.245767 1.737216 8.431967 -1.255290 0.191422 0.394865 183.655309
3.231915 1.608406 9.420646 -1.306722 -0.072707 0.093923 183.655309
1.104345 2.515698 11.032755 1.154653 1.834619 1.233992 183.655309
3.056035 2.334627 11.324263 -1.614206 1.447074 -0.497536 183.655309
0.486884 0.791834 12.573482 -0.134960 -1.806952 -0.172346 183.655309
0.878328 1.333010 13.804558 0.704296 -0.663205 0.152779 183.655309
1.334017 2.374483 15.093459 1.617166 1.504750 0.522273 183.655309
0.479733 1.677802 16.007172 -0.140593 0.105168 0.096882 183.655309
1.506736 2.384243 0.326886 -0.299492 1.487233 1.747025 183.655309
1.856745 1.285299 1.704918 0.440179 -0.770939 0.109566 183.655309
2.139638 1.569233 3.515770 1.043455 -0.132709 1.567088 183.655309
1.438188 2.324398 3.567531 -0.449465 1.442997 -0.621804 183.655309
1.078640 2.238581 5.070524 -1.208603 1.258360 0.243270 183.655309
1.121352 1.427654 5.745508 -1.097820 -0.461047 -0.638773 183.655309
1.074348 1.991674 7.662130 -1.229300 0.751517 1.081021 183.655309
2.097237 2.060622 8.531876 0.953491 0.844659 0.626841 183.655309
1.616242 1.833150 9.935899 -0.069455 0.381901 1.206151 183.655309
1.228344 1.899679 10.581868 -0.898217 0.533279 0.263275 183.655309
1.585191 0.961461 12.124371 -0.158522 -1.470173 1.194853 183.655309
1.365219 0.824979 13.020186 -0.651826 -1.705517 0.716999 183.655309
1.221027 1.842983 13.481120 -0.902101 0.408610 -0.565375 183.655309
1.440164 1.815144 14.127032 -0.462967 0.320208 -1.487595 183.655309
2.074539 1.543112 15.287446 0.915836 -0.223333 -1.404629 183.655309
2.764695 2.042007 0.482527 -0.000520 0.794530 -0.103959 183.655309
2.169990 1.956415 0.963685 -1.189991 0.633158 -1.451950 183.655309
2.423386 2.069090 2.864564 -0.699883 0.855886 0.240591 183.655309
2.644295 1.362316 3.892889 -0.232176 -0.617354 0.097142 183.655309
3.060355 0.615783 5.554515 0.646238 -2.157324 1.257655 183.655309
3.031566 0.737514 5.881141 0.586712 -1.882755 -0.344570 183.655309
1.920644 2.339713 6.203244 -1.721254 1.423172 -1.943987 183.655309
2.505268 1.566941 7.984754 -0.518931 -0.169671 -0.561027 183.655309
2.998305 0.929995 8.977236 0.547530 -1.481666 -0.773390 183.655309
2.215273 1.643664 10.527227 -1.116080 0.016996 0.122062 183.655309
2.621515 2.192782 11.477231 -0.274180 1.125379 -0.149992 183.655309
2.331487 2.036820 12.987934 -0.907921 0.775297 0.693993 183.655309
3.073137 1.307925 13.573357 0.663910 -0.745316 -0.405616 183.655309
2.399765 2.061386 14.531260 -0.714803 0.885643 -0.694203 183.655309
2.283817 1.165430 15.720869 -0.954911 -0.996640 -0.457279 183.655309
0.416978 3.154482 0.215979 -0.256537 0.851492 1.523575 183.655309
0.088370 2.516332 1.354446 -0.980544 -0.470881 -0.639044 183.655309
0.225876 3.027624 3.069171 -0.672986 0.577511 0.637519 183.655309
0.078881 2.470632 3.917932 -0.985455 -0.620884 0.151630 183.655309
0.845800 3.041190 5.457352 0.590479 0.649223 1.023548 183.655309
0.757216 2.678093 6.628803 0.419856 -0.146534 1.213064 183.655309
0.852450 0.876534 7.778404 0.642172 2.953948 1.300964 183.655309
0.593205 2.701402 8.653642 0.080586 -0.102088 0.829239 183.655309
0.828257 2.806013 9.774562 0.567122 0.103876 0.861519 183.655309
0.422665 1.998868 10.336503 -0.257994 -1.590138 -0.215699 183.655309
0.807843 2.895169 11.084892 0.546345 0.293993 -0.954595 183.655309
0.820821 2.231145 12.892681 0.570827 -1.099651 0.479138 183.655309
0.745575 3.244341 13.594785 0.400702 1.012894 -0.307906 183.655309
1.666123 2.278819 15.971293 2.337148 -0.978311 2.342017 183.655309
0.545220 2.508681 16.003748 -0.011439 -0.492188 0.138177 183.655309
1.289698 0.003812 0.403647 -0.745243 1.119594 -0.327928 183.655309
1.809954 0.021403 1.130898 0.347806 1.192631 -1.079746 183.655309
2.048573 2.344859 2.399076 0.809905 -0.843297 -0.732875 183.655309
2.013278 3.004904 4.215259 0.767438 0.511203 0.796565 183.655309
1.421830 2.451933 4.581499 -0.456826 -0.648659 -0.763396 183.655309
2.572373 3.207031 6.209758 1.908385 0.941647 0.353976 183.655309
1.693198 3.068217 7.673812 0.050729 0.647161 1.071969 183.655309
1.359225 2.737410 8.566314 -0.615672 -0.023553 0.649890 183.655309
2.315993 2.234624 9.697384 1.412199 -1.062813 0.704193 183.655309
2.241130 0.128622 10.344220 1.218455 1.377343 -0.204406 183.655309
1.131716 3.159512 11.010950 -1.100604 0.854457 -1.165083 183.655309
1.891366 2.686289 12.601086 0.496361 -0.127180 -0.043514 183.655309
1.883695 2.806177 13.598000 0.524538 0.092049 -0.291326 183.655309
2.213480 2.623179 14.206375 1.161114 -0.249607 -1.320430 183.655309
2.183663 2.880013 16.225304 1.103475 0.281397 -1.702663 183.655309
1.914295 2.601928 1.054611 -1.755610 -0.315529 1.040167 183.655309
2.465258 3.022626 2.074513 -0.604736 0.557528 0.859310 183.655309
2.700950 3.151095 3.277566 -0.071796 0.829378 1.085647 183.655309
0.206021 1.634747 3.686773 1.548417 -2.344917 -0.365718 183.655309
0.069139 2.664984 5.207966 1.298345 -0.167448 0.547884 183.655309
2.590118 3.037113 5.323999 -0.291890 0.595115 -1.530909 183.655309
2.855735 0.032833 7.015515 0.216441 1.192864 -0.299156 183.655309
2.908383 3.299531 8.657902 0.344152 1.170337 0.852800 183.655309
2.494957 2.564230 8.827147 -0.534995 -0.388349 -1.065489 183.655309
3.189531 1.987150 9.797821 0.906697 -1.574616 -1.373458 183.655309
0.130993 2.764929 11.714966 1.388905 0.043303 0.351775 183.655309
2.992468 2.735178 12.805111 0.515665 -0.040056 0.337833 183.655309
2.105118 0.483527 13.707984 -1.347086 2.164294 -0.055681 183.655309
2.452285 1.782658 15.004152 -0.630535 -1.986211 0.329707 183.655309
2.326810 2.120513 15.979027 -0.884619 -1.318019 0.065150 183.655309
135
x y z vx vy vz KE
0.823328 3.260520 0.291360 0.543532 -1.207631 -0.539575 183.655309
0.173736 0.326492 2.324292 -0.770140 -0.464668 1.370400 183.655309
3.271920 0.488617 2.807135 -1.168600 -0.123122 0.125614 183.655309
0.120183 0.054507 3.492035 -0.862798 -0.992856 -0.708828 183.655309
1.015418 1.335029 4.730989 0.967277 1.606020 -0.427210 183.655309
0.813305 1.496530 5.794186 0.528740 1.952851 -0.516684 183.655309
1.768976 0.112068 6.355160 2.492212 -0.898246 -1.639505 183.655309
1.049219 0.102408 8.088641 1.024493 -0.924168 -0.335907 183.655309
0.124852 0.525882 9.219931 -0.875870 -0.077012 -0.270122 183.655309
1.130015 0.334348 9.808631 1.166850 -0.431131 -1.278725 183.655309
0.423941 0.058044 12.617497 -0.260027 -0.984624 2.182921 183.655309
0.355878 0.489028 11.591626 -0.391682 -0.112282 -2.169920 183.655309
0.323640 0.175233 14.119530 -0.441638 -0.732364 0.789503 183.655309
0.081642 3.070338 14.910669 -0.976838 -1.558220 0.178658 183.655309
0.005797 1.067822 15.649398 -1.126225 1.056134 -0.620218 183.655309
1.724092 0.356797 0.469418 0.101404 -0.375412 -0.163336 183.655309
2.132139 0.205751 1.568255 0.962778 -0.706008 -0.164254 183.655309
1.049859 1.232457 3.014821 -1.229445 1.399019 0.560879 183.655309
2.047488 3.169780 3.417708 0.819039 -1.393582 -0.883009 183.655309
1.930908 0.826361 5.354778 0.550812 0.572653 0.812945 183.655309
1.735405 0.663555 6.747570 0.209133 0.233324 1.416877 183.655309
1.393287 0.560881 7.304337 -0.533410 0.002738 0.335280 183.655309
2.522291 0.065697 8.193627 1.760624 -0.967374 -0.113184 183.655309
1.416903 3.254776 8.948670 -0.482586 -1.251430 -0.802547 183.655309
1.465014 0.553115 10.377787 -0.368550 0.019890 -0.185187 183.655309
1.826030 0.679522 11.682216 0.322642 0.264030 0.245929 183.655309
2.016877 0.665831 12.210375 0.761903 0.286694 -0.903584 183.655309
0.583654 1.322364 14.426533 -2.186781 1.585676 1.375252 183.655309
2.475182 0.441970 14.111987 1.701553 -0.204188 -1.514528 183.655309
2.151526 0.286373 15.915182 1.033407 -0.538688 -0.070970 183.655309
0.197676 3.169668 0.760776 1.549921 -1.415353 0.435400 183.655309
2.415573 0.095587 1.070513 -0.687618 -0.958722 -1.186491 183.655309
0.723653 0.437731 3.052301 2.570863 -0.259715 0.670735 183.655309
2.688003 0.831973 3.912253 -0.109454 0.577632 0.122443 183.655309
2.909145 0.471624 5.603378 0.323303 -0.169340 1.316994 183.655309
2.508452 0.174219 6.245381 -0.495751 -0.748889 0.424278 183.655309
0.043525 0.164798 7.010553 1.195069 -0.829193 -0.309411 183.655309
2.355661 0.603449 8.978484 -0.804825 0.120947 1.474284 183.655309
2.944586 0.349691 10.162902 0.411836 -0.385364 1.679264 183.655309
2.718158 1.174449 10.103812 -0.045138 1.278003 -0.702974 183.655309
3.269549 0.163653 12.031705 1.060697 -0.778945 0.996863 183.655309
3.126997 0.784653 12.176156 0.781639 0.447673 -0.959192 183.655309
2.288206 1.245653 13.200241 -0.943517 1.415006 -1.122860 183.655309
2.856693 0.908557 14.839594 0.247409 0.737560 -0.039403 183.655309
2.962614 3.140213 15.834868 0.443875 -1.442005 -0.227844 183.655309
1.171976 1.649389 1.297299 1.304227 -0.000068 1.534856 183.655309
0.012444 1.770667 1.728394 -1.083747 0.261891 0.151469 183.655309
0.190212 1.392754 2.842437 -0.766967 -0.503933 0.193844 183.655309
0.559206 1.868141 3.561259 0.019594 0.437510 -0.615923 183.655309
3.217959 2.112028 4.459818 -1.289601 0.946795 -1.042738 183.655309
1.000589 0.990222 5.625661 0.910438 -1.385436 -0.852131 183.655309
0.587815 1.527834 7.034988 0.093012 -0.222128 -0.249314 183.655309
3.233214 1.739130 8.435916 -1.255290 0.191422 0.394865 183.655309
3.218848 1.607679 9.421585 -1.306722 -0.072707 0.093923 183.655309
1.115892 2.534044 11.045095 1.154653 1.834619 1.233992 183.655309
3.039893 2.349097 11.319288 -1.614206 1.447074 -0.497536 183.655309
0.485534 0.773765 12.571759 -0.134960 -1.806952 -0.172346 183.655309
0.885371 1.326378 13.806086 0.704296 -0.663205 0.152779 183.655309
1.350188 2.389530 15.098682 1.617166 1.504750 0.522273 183.655309
0.478327 1.678853 16.008141 -0.140593 0.105168 0.096882 183.655309
1.503741 2.399115 0.344356 -0.299492 1.487233 1.747025 183.655309
1.861147 1.277589 1.706014 0.440179 -0.770939 0.109566 183.655309
2.150072 1.567905 3.531441 1.043455 -0.132709 1.567088 183.655309
1.433693 2.338828 3.561313 -0.449465 1.442997 -0.621804 183.655309
1.066554 2.251165 5.072957 -1.208603 1.258360 0.243270 183.655309
1.110374 1.423043 5.739120 -1.097820 -0.461047 -0.638773 183.655309
1.062055 1.999189 7.672940 -1.229300 0.751517 1.081021 183.655309
2.106772 2.069069 8.538145 0.953491 0.844659 0.626841 183.655309
1.615548 1.836969 9.947960 -0.069455 0.381901 1.206151 183.655309
1.219361 1.905011 10.584501 -0.898217 0.533279 0.263275 183.655309
1.583605 0.946759 12.136319 -0.158522 -1.470173 1.194853 183.655309
1.358700 0.807924 13.027356 -0.651826 -1.705517 0.716999 183.655309
1.212006 1.847070 13.475466 -0.902101 0.408610 -0.565375 183.655309
1.435535 1.818346 14.112156 -0.462967 0.320208 -1.487595 183.655309
2.083697 1.540879 15.273400 0.915836 -0.223333 -1.404629 183.655309
2.764690 2.049952 0.481488 -0.000520 0.794530 -0.103959 183.655309
2.158090 1.962747 0.949165 -1.189991 0.633158 -1.451950 183.655309
2.416387 2.077648 2.866970 -0.699883 0.855886 0.240591 183.655309
2.641973 1.356142 3.893861 -0.232176 -0.617354 0.097142 183.655309
3.066817 0.594210 5.567092 0.646238 -2.157324 1.257655 183.655309
3.037433 0.718686 5.877696 0.586712 -1.882755 -0.344570 183.655309
1.903432 2.353944 6.183804 -1.721254 1.423172 -1.943987 183.655309
2.500079 1.565245 7.979144 -0.518931 -0.169671 -0.561027 183.655309
3.003780 0.915179 8.969502 0.547530 -1.481666 -0.773390 183.655309
2.204112 1.643834 10.528447 -1.116080 0.016996 0.122062 183.655309
2.618774 2.204036 11.475731 -0.274180 1.125379 -0.149992 183.655309
2.322407 2.044573 12.994874 -0.907921 0.775297 0.693993 183.655309
3.079777 1.300472 13.569301 0.663910 -0.745316 -0.405616 183.655309
2.392617 2.070242 14.524318 -0.714803 0.885643 -0.694203 183.655309
2.274268 1.155464 15.716297 -0.954911 -0.996640 -0.457279 183.655309
0.414413 3.162997 0.231215 -0.256537 0.851492 1.523575 183.655309
0.078565 2.511623 1.348055 -0.980544 -0.470881 -0.639044 183.655309
0.219146 3.033399 3.075546 -0.672986 0.577511 0.637519 183.655309
0.069027 2.464423 3.919449 -0.985455 -0.620884 0.151630 183.655309
0.851705 3.047682 5.467588 0.590479 0.649223 1.023548 183.655309
0.761414 2.676628 6.640933 0.419856 -0.146534 1.213064 183.655309
0.858872 0.906073 7.791414 0.642172 2.953948 1.300964 183.655309
0.594011 2.700381 8.661935 0.080586 -0.102088 0.829239 183.655309
0.833928 2.807052 9.783177 0.567122 0.103876 0.861519 183.655309
0.420085 1.982966 10.334346 -0.257994 -1.590138 -0.215699 183.655309
0.813307 2.898109 11.075346 0.546345 0.293993 -0.954595 183.655309
0.826530 2.220148 12.897473 0.570827 -1.099651 0.479138 183.655309
0.749582 3.254470 13.591706 0.400702 1.012894 -0.307906 183.655309
1.689495 2.269036 15.994713 2.337148 -0.978311 2.342017 183.655309
0.545106 2.503759 16.005130 -0.011439 -0.492188 0.138177 183.655309
1.282246 0.015008 0.400367 -0.745243 1.119594 -0.327928 183.655309
1.813432 0.033329 1.120101 0.347806 1.192631 -1.079746 183.655309
2.056672 2.336426 2.391748 0.809905 -0.843297 -0.732875 183.655309
2.020952 3.010016 4.223224 0.767438 0.511203 0.796565 183.655309
1.417261 2.445446 4.573865 -0.456826 -0.648659 -0.763396 183.655309
2.591456 3.216447 6.213298 1.908385 0.941647 0.353976 183.655309
1.693706 3.074689 7.684532 0.050729 0.647161 1.071969 183.655309
1.353069 2.737175 8.572813 -0.615672 -0.023553 0.649890 183.655309
2.330115 2.223996 9.704426 1.412199 -1.062813 0.704193 183.655309
2.253315 0.142395 10.342175 1.218455 1.377343 -0.204406 183.655309
1.120710 3.168057 10.999299 -1.100604 0.854457 -1.165083 183.655309
1.896330 2.685017 12.600651 0.496361 -0.127180 -0.043514 183.655309
1.888940 2.807097 13.595087 0.524538 0.092049 -0.291326 183.655309
2.225091 2.620683 14.193171 1.161114 -0.249607 -1.320430 183.655309
2.194698 2.882827 16.208277 1.103475 0.281397 -1.702663 183.655309
1.896739 2.598773 1.065012 -1.755610 -0.315529 1.040167 183.655309
2.459211 3.028201 2.083106 -0.604736 0.557528 0.859310 183.655309
2.700232 3.159389 3.288422 -0.071796 0.829378 1.085647 183.655309
0.221506 1.611298 3.683116 1.548417 -2.344917 -0.365718 183.655309
0.082122 2.663310 5.213445 1.298345 -0.167448 0.547884 183.655309
2.587199 3.043064 5.308690 -0.291890 0.595115 -1.530909 183.655309
2.857899 0.044761 7.012524 0.216441 1.192864 -0.299156 183.655309
2.911825 0.011235 8.666430 0.344152 1.170337 0.852800 183.655309
2.489607 2.560346 8.816492 -0.534995 -0.388349 -1.065489 183.655309
3.198598 1.971403 9.784087 0.906697 -1.574616 -1.373458 183.655309
0.144882 2.765362 11.718483 1.388905 0.043303 0.351775 183.655309
2.997624 2.734778 12.808489 0.515665 -0.040056 0.337833 183.655309
2.091647 0.505170 13.707427 -1.347086 2.164294 -0.055681 183.655309
2.445979 1.762796 15.007449 -0.630535 -1.986211 0.329707 183.655309
2.317964 2.107333 15.979679 -0.884619 -1.318019 0.065150 183.655309
135
x y z vx vy vz KE
0.828764 3.248444 0.285965 0.543532 -1.207631 -0.539575 183.655309
0.166035 0.321846 2.337996 -0.770140 -0.464668 1.370400 183.655309
3.260234 0.487385 2.808391 -1.168600 -0.123122 0.125614 183.655309
0.111555 0.044578 3.484947 -0.862798 -0.992856 -0.708828 183.655309
